id303,0.0,0.0,0.0,0.0,0.0,0.0,248.5,0.0
id304,102.69999999999999,0.0,201.0,0.0,4.3,0.0,70.9,0.0
id305,17.6,0.0,88.30000000000001,0.0,15.5,0.0,129.5,0.0
id306,15.200000000000001,0.0,177.6,0.0,14.299999999999999,0.0,118.19999999999999,0.0
id307,22.8,0.0,139.10000000000002,0.0,111.5,0.0,306.20000000000005,0.0
id308,0.0,0.0,65.4,0.0,0.0,0.0,142.29999999999998,0.0
id309,0.0,0.0,65.4,0.0,0.0,0.0,142.29999999999998,0.0
id310,81.6,0.0,111.1,0.0,38.3,0.0,42.900000000000006,0.0
id311,9.200000000000001,0.0,204.1,0.0,0.0,0.0,90.3,0.0
id312,0.0,0.0,0.0,0.0,0.0,0.0,407.7,0.0
id313,29.8,0.0,138.2,0.0,74.6,0.0,211.89999999999998,0.0
id314,0.0,0.0,90.9,79.8,0.0,0.0,151.3,148.79999999999998
id315,0.0,0.0,34.0,0.0,22.900000000000002,0.0,233.6,0.0
id316,29.5,0.0,126.70000000000002,0.0,54.900000000000006,0.0,189.79999999999998,0.0
id317,10.0,0.0,104.7,0.0,22.3,0.0,200.8,0.0
id318,41.400000000000006,0.0,136.39999999999998,0.0,44.5,0.0,151.8,0.0
id319,52.400000000000006,0.0,123.4,0.0,9.3,0.0,49.4,0.0
id320,17.1,0.0,149.9,6.4,20.5,0.0,143.1,9.4
id321,0.0,0.0,107.2,0.0,0.0,0.0,177.4,0.0
id322,20.3,0.0,105.7,0.0,36.8,0.0,151.4,0.0
id323,11.9,0.0,63.7,0.0,83.4,0.0,221.3,0.0
id324,140.5,0.0,83.3,0.0,97.79999999999998,0.0,51.099999999999994,0.0
id325,0.0,0.0,0.0,0.0,48.0,0.0,152.6,0.0
id326,0.0,0.0,46.8,0.0,0.0,0.0,182.2,0.0
id327,9.0,0.0,72.0,0.0,64.8,0.0,242.7,0.0
id328,1.8,0.0,19.8,0.0,123.8,0.0,261.59999999999997,0.0
id329,0.0,0.0,14.9,0.0,0.0,0.0,363.5,0.0
id330,25.4,0.0,217.5,0.0,12.7,0.0,151.6,0.0
id331,70.8,0.0,107.7,0.0,87.0,0.0,117.9,0.0
id332,0.0,0.0,34.300000000000004,0.0,76.9,0.0,333.5,8.9
id333,0.0,0.0,62.900000000000006,0.0,0.0,0.0,282.3,0.0
id334,0.0,0.0,153.6,0.0,0.0,0.0,120.50000000000001,0.0
id335,19.200000000000003,0.0,184.10000000000002,2.4000000000000004,37.50000000000001,0.0,236.49999999999994,9.200000000000001
id336,25.2,0.0,88.89999999999999,0.0,40.4,0.0,166.0,0.0
id337,0.0,0.0,131.5,0.0,0.0,0.0,231.99999999999997,0.0
id338,0.0,0.0,131.5,0.0,0.0,0.0,231.99999999999997,0.0
id339,22.1,0.0,73.60000000000001,0.0,84.0,0.0,239.0,0.0
id340,0.0,0.0,49.8,0.0,3.2,0.0,203.29999999999998,0.0
id341,22.9,0.0,84.69999999999999,0.0,36.199999999999996,0.0,140.0,0.0
id342,0.9,0.0,46.4,0.0,39.8,0.0,237.9,0.0
id343,156.6,0.0,238.40000000000003,0.0,0.0,0.0,0.0,0.0
id344,0.0,0.0,0.0,0.0,74.3,0.0,297.79999999999995,0.0
id345,0.0,0.0,96.89999999999999,0.0,0.0,0.0,176.5,0.0
id346,0.0,0.0,89.6,0.0,0.0,0.0,155.7,0.0
id347,0.0,0.0,71.3,0.0,0.0,0.0,98.69999999999999,0.0
id348,43.0,0.0,192.1,0.0,37.3,0.0,183.59999999999997,0.0
id349,22.4,0.0,163.9,0.0,18.2,0.0,138.20000000000002,0.0
id350,0.0,0.0,1.4,0.0,0.0,0.0,164.20000000000002,0.0
id351,8.1,0.0,70.5,0.0,102.4,0.9,312.40000000000003,38.6
id352,22.2,0.0,185.9,0.0,7.800000000000001,0.0,140.39999999999998,0.0
id353,7.800000000000001,0.0,26.4,0.0,75.9,0.0,168.6,0.0
id354,74.10000000000001,0.0,133.7,0.0,87.1,0.0,146.29999999999998,0.0
id355,0.0,0.0,0.0,0.0,0.0,0.0,414.09999999999997,0.0
id356,0.0,0.0,0.0,0.0,26.0,0.0,215.8,0.0
id357,3.6,0.0,209.4,0.0,0.0,0.0,95.5,0.0
id358,14.099999999999998,0.0,47.599999999999994,0.0,50.6,0.0,92.1,0.0
id359,33.400000000000006,0.0,78.5,0.0,99.4,0.0,182.39999999999998,0.0
id360,29.800000000000004,0.0,152.1,0.0,13.1,0.0,105.6,0.0
