id241,0,2,1,3,0,2,2,19,0,2,3,34,0,2,4,34,0,2,5,36,0,2,6,34,0,2,7,18,0,2,8,26,0,2,9,4,1,2,8,3,1,2,9,5,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id242,0,2,5,9,0,2,6,10,0,2,7,8,0,2,8,7,0,2,9,3,1,2,3,4,1,2,4,25,1,2,5,29,1,2,6,27,1,2,7,13,1,2,8,20,1,2,9,12,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id243,0,0,4,3,0,0,5,7,0,0,6,6,0,0,7,11,0,0,8,4,0,2,3,1,0,2,4,17,0,2,5,28,0,2,6,12,0,2,7,7,0,2,8,3,1,0,3,1,1,0,4,6,1,0,5,2,1,0,6,8,1,0,8,9,1,2,2,3,1,2,3,8,1,2,4,11,1,2,5,5,1,2,6,16,1,2,7,9,1,2,8,7,1,2,9,7,1,2,10,1,,,,,,,,,,,,
id244,0,2,5,7,0,2,6,37,0,2,7,29,0,2,8,31,0,2,9,10,0,2,10,3,1,2,5,2,1,2,6,50,1,2,7,20,1,2,8,25,1,2,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id245,0,0,7,6,0,2,7,1,0,2,8,2,0,2,9,2,1,0,5,13,1,0,6,29,1,0,7,20,1,0,8,14,1,0,9,3,1,2,4,5,1,2,5,29,1,2,6,21,1,2,7,23,1,2,8,9,1,2,9,4,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id246,0,0,6,12,0,0,7,16,0,0,8,3,0,0,9,24,0,2,4,13,0,2,5,35,0,2,6,48,0,2,7,20,0,2,8,5,0,2,9,26,0,2,10,2,1,2,5,2,1,2,6,3,1,2,7,4,1,2,8,3,1,2,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id247,0,0,6,12,0,0,7,16,0,0,8,3,0,0,9,24,0,2,4,13,0,2,5,35,0,2,6,48,0,2,7,20,0,2,8,5,0,2,9,26,0,2,10,2,1,2,5,2,1,2,6,3,1,2,7,4,1,2,8,3,1,2,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id248,0,0,6,8,0,0,7,10,0,0,8,12,0,2,3,6,0,2,4,15,0,2,5,43,0,2,6,31,0,2,7,9,0,2,8,21,1,0,5,1,1,0,7,1,1,2,3,1,1,2,4,12,1,2,5,21,1,2,6,12,1,2,7,8,1,2,8,14,1,2,9,9,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id249,0,2,5,5,1,0,7,4,1,2,2,28,1,2,3,55,1,2,4,80,1,2,5,56,1,2,6,45,1,2,7,23,1,2,8,9,1,2,9,7,1,2,10,1,1,3,6,1,1,3,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id250,0,0,4,1,0,0,5,3,0,0,6,3,0,0,7,8,0,0,8,2,0,2,3,17,0,2,4,23,0,2,5,14,0,2,6,18,0,2,7,6,0,2,8,4,1,0,4,1,1,0,5,4,1,0,6,4,1,0,7,4,1,0,8,3,1,2,3,23,1,2,4,24,1,2,5,14,1,2,6,21,1,2,7,8,1,2,8,13,1,2,9,8,1,2,10,3,,,,,,,,,,,,,,,,
id251,1,2,1,4,1,2,2,27,1,2,3,30,1,2,4,42,1,2,5,55,1,2,6,39,1,2,7,15,1,2,8,9,1,2,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id252,0,0,4,46,0,0,5,30,0,0,6,24,0,0,7,29,0,0,8,1,0,2,3,6,0,2,4,29,0,2,5,26,0,2,6,15,0,2,7,14,0,2,8,9,0,2,9,4,0,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id253,0,0,3,1,0,0,4,47,0,0,5,19,0,0,6,23,0,0,7,27,0,2,3,12,0,2,4,27,0,2,5,13,0,2,6,11,0,2,7,16,0,2,8,12,0,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id254,1,2,0,2,1,2,1,7,1,2,2,24,1,2,3,12,1,2,4,18,1,2,5,9,1,2,6,19,1,2,7,9,1,2,8,5,1,2,9,1,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id255,1,0,7,8,1,2,3,8,1,2,4,36,1,2,5,54,1,2,6,44,1,2,7,22,1,2,8,8,1,2,9,7,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id256,1,0,7,8,1,2,3,8,1,2,4,36,1,2,5,54,1,2,6,44,1,2,7,22,1,2,8,8,1,2,9,7,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id257,0,0,6,1,0,0,7,11,0,2,4,11,0,2,5,101,0,2,6,51,0,2,7,23,0,2,8,3,0,2,9,1,0,2,10,2,1,2,4,22,1,2,5,8,1,2,6,18,1,2,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id258,0,0,7,2,0,0,8,5,0,2,5,34,0,2,6,14,0,2,7,7,0,2,8,14,1,0,6,1,1,0,7,8,1,0,8,7,1,2,3,5,1,2,4,34,1,2,5,41,1,2,6,32,1,2,7,13,1,2,8,32,1,2,9,13,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id259,0,0,2,9,0,0,3,1,0,0,4,12,0,0,5,5,0,0,6,8,0,0,7,21,0,2,2,7,0,2,3,18,0,2,4,7,0,2,5,12,0,2,7,7,0,2,9,5,0,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id260,0,0,7,3,0,2,1,1,0,2,2,2,0,2,3,10,0,2,4,26,0,2,5,21,0,2,6,24,0,2,7,1,1,0,7,1,1,2,1,2,1,2,2,2,1,2,3,9,1,2,4,11,1,2,5,28,1,2,6,9,1,2,7,16,1,2,9,7,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id261,0,0,4,5,0,0,6,11,0,0,7,15,0,0,8,4,0,1,8,2,0,2,3,22,0,2,4,34,0,2,6,20,0,2,7,21,0,3,8,3,1,0,4,3,1,0,6,3,1,0,7,3,1,2,3,33,1,2,4,14,1,2,5,21,1,2,6,18,1,2,8,12,1,2,9,4,1,2,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id262,0,2,4,1,0,2,5,11,0,2,6,25,0,2,7,16,0,2,8,6,1,2,3,21,1,2,4,50,1,2,5,67,1,2,6,25,1,2,7,38,1,2,8,25,1,2,9,15,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id263,1,0,6,16,1,0,7,9,1,0,8,4,1,2,3,24,1,2,4,55,1,2,5,68,1,2,6,34,1,2,7,25,1,2,8,12,1,2,9,8,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id264,0,2,3,11,0,2,4,25,0,2,5,51,0,2,6,36,0,2,7,27,0,2,8,20,0,2,9,12,1,2,2,1,1,2,3,11,1,2,4,1,1,2,5,14,1,2,6,9,1,2,7,18,1,2,8,11,1,2,9,17,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id265,0,2,3,7,0,2,4,32,0,2,5,55,0,2,6,35,0,2,7,7,0,2,8,19,0,2,9,12,1,2,2,5,1,2,3,20,1,2,4,6,1,2,6,26,1,2,7,14,1,2,8,30,1,2,9,11,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id266,0,2,5,4,0,2,6,9,0,2,7,8,1,2,2,15,1,2,3,51,1,2,4,35,1,2,5,43,1,2,6,32,1,2,7,30,1,2,8,14,1,2,9,7,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id267,0,2,2,16,0,2,3,15,0,2,4,27,0,2,5,49,0,2,6,26,0,2,7,22,0,2,8,13,0,2,9,3,1,2,2,3,1,2,3,5,1,2,4,8,1,2,5,8,1,2,6,18,1,2,7,3,1,2,8,16,1,2,9,15,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id268,0,0,4,6,0,0,5,12,0,0,6,9,0,0,7,11,0,0,8,3,0,1,8,4,1,0,3,8,1,0,4,24,1,0,5,31,1,0,6,21,1,0,7,10,1,0,8,5,1,1,6,4,1,1,7,2,1,1,8,4,1,1,9,5,1,2,3,1,1,2,4,7,1,2,5,4,1,2,6,13,1,2,7,9,1,2,9,7,1,2,10,2,,,,,,,,,,,,,,,,,,,,
id269,0,2,5,5,0,2,6,66,0,2,7,54,0,2,8,41,0,2,9,39,0,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id270,0,2,4,33,0,2,5,17,0,2,6,8,0,2,7,17,0,2,8,1,0,3,8,1,1,2,3,21,1,2,4,46,1,2,5,51,1,2,6,34,1,2,7,21,1,2,8,7,1,2,9,1,1,2,10,3,1,3,7,1,1,3,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id271,0,2,7,3,0,2,8,1,1,0,3,1,1,0,4,1,1,0,5,7,1,0,6,2,1,0,7,9,1,0,8,5,1,2,2,16,1,2,3,26,1,2,4,16,1,2,5,25,1,2,6,11,1,2,7,18,1,2,8,8,1,2,9,6,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id272,0,0,3,13,0,0,4,7,0,0,5,24,0,0,6,3,0,2,2,11,0,2,3,15,0,2,4,11,0,2,5,11,0,2,6,5,1,0,2,1,1,0,3,7,1,0,4,2,1,0,5,8,1,0,6,3,1,2,2,5,1,2,3,6,1,2,4,5,1,2,5,2,1,2,6,8,1,2,7,1,1,2,8,5,1,2,9,2,1,2,10,2,,,,,,,,,,,,,,,,,,,,
id273,0,0,4,1,0,0,5,7,0,0,6,7,0,0,7,4,0,2,2,11,0,2,3,35,0,2,4,45,0,2,5,23,0,2,6,17,0,2,7,11,0,2,8,3,1,2,3,6,1,2,4,11,1,2,5,7,1,2,6,8,1,2,7,12,1,2,8,5,1,2,9,4,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id274,0,2,4,2,0,2,5,3,0,2,6,10,0,2,7,16,0,2,9,19,1,2,4,11,1,2,5,76,1,2,6,62,1,2,7,48,1,2,8,16,1,2,9,40,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id275,0,0,8,3,0,2,8,4,1,0,3,7,1,0,4,33,1,0,5,40,1,0,6,9,1,0,7,11,1,0,8,2,1,1,6,1,1,1,7,5,1,1,8,5,1,2,3,13,1,2,4,40,1,2,5,28,1,2,6,37,1,2,8,19,1,2,9,8,1,2,10,3,1,3,6,4,1,3,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id276,0,2,3,5,0,2,4,12,0,2,5,15,0,2,6,13,0,2,7,8,0,2,8,15,1,2,2,2,1,2,3,14,1,2,4,34,1,2,5,34,1,2,6,18,1,2,7,16,1,2,8,22,1,2,9,3,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id277,0,2,4,2,0,2,5,41,0,2,6,44,0,2,7,27,0,2,8,14,0,2,9,19,1,2,4,8,1,2,5,17,1,2,6,14,1,2,7,20,1,2,8,11,1,2,9,12,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id278,1,0,5,6,1,0,6,1,1,0,7,13,1,0,8,16,1,0,9,3,1,2,4,50,1,2,5,58,1,2,6,37,1,2,7,17,1,2,8,24,1,2,9,12,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id279,0,0,8,3,0,2,5,12,0,2,6,17,0,2,7,7,0,2,8,8,1,0,5,1,1,0,7,7,1,2,3,9,1,2,4,28,1,2,5,60,1,2,6,12,1,2,7,21,1,2,8,6,1,2,9,8,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id280,0,0,5,2,0,0,6,5,0,0,7,8,0,2,3,28,0,2,4,40,0,2,5,41,0,2,6,12,0,2,7,15,1,0,5,3,1,0,6,5,1,0,7,5,1,2,2,7,1,2,3,36,1,2,4,37,1,2,5,35,1,2,6,29,1,2,7,33,1,2,8,19,1,2,9,4,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id281,0,0,6,8,0,0,7,8,0,0,8,4,0,2,4,14,0,2,5,106,0,2,6,37,0,2,7,32,0,2,8,31,0,2,9,6,0,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id282,0,0,7,7,0,2,2,12,0,2,3,22,0,2,4,26,0,2,5,15,0,2,6,30,0,2,7,12,0,2,8,7,0,2,9,7,0,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id283,0,0,5,3,0,0,6,6,0,0,8,9,0,2,4,7,0,2,5,14,0,2,6,4,0,2,7,2,0,2,8,6,1,0,4,6,1,0,5,16,1,0,6,8,1,0,7,6,1,0,8,10,1,2,3,7,1,2,4,23,1,2,5,32,1,2,6,14,1,2,7,15,1,2,8,8,1,2,9,8,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id284,0,2,3,21,0,2,4,64,0,2,5,33,0,2,6,32,0,2,7,25,0,2,8,10,0,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id285,0,0,7,2,0,0,8,2,0,0,9,2,0,2,5,15,0,2,6,24,0,2,7,6,0,2,8,11,1,0,6,2,1,0,7,8,1,0,8,1,1,0,9,8,1,2,3,2,1,2,4,16,1,2,5,45,1,2,6,30,1,2,7,18,1,2,8,13,1,2,9,20,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id286,0,0,8,1,0,0,9,7,0,2,5,18,0,2,6,78,0,2,7,20,0,2,8,25,0,2,9,3,1,0,9,2,1,2,4,4,1,2,5,21,1,2,6,19,1,2,7,9,1,2,8,10,1,2,9,10,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id287,0,0,8,3,0,2,7,56,0,2,8,18,0,2,9,18,0,2,10,2,1,0,7,4,1,0,8,6,1,2,4,1,1,2,7,51,1,2,8,57,1,2,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id288,0,2,6,17,0,2,7,20,0,2,8,24,0,2,9,12,1,2,5,18,1,2,6,144,1,2,7,61,1,2,8,47,1,2,9,30,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id289,0,2,6,12,0,2,7,67,0,2,8,19,0,2,9,23,0,2,10,1,1,2,5,3,1,2,6,88,1,2,7,98,1,2,8,45,1,2,9,36,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id290,0,0,8,7,0,0,9,7,0,2,7,35,0,2,8,44,0,2,9,23,1,0,6,3,1,0,7,47,1,0,8,29,1,0,9,14,1,2,6,66,1,2,7,203,1,2,8,53,1,2,9,19,1,2,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id291,0,0,6,5,0,0,7,9,0,0,8,9,0,0,9,3,0,2,6,11,0,2,7,20,0,2,8,13,0,2,9,23,0,2,10,6,1,0,6,12,1,0,7,62,1,0,8,34,1,0,9,1,1,2,6,60,1,2,7,61,1,2,8,24,1,2,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id292,0,0,7,5,0,2,5,6,0,2,6,17,0,2,7,23,0,2,8,5,1,0,5,1,1,0,6,7,1,0,7,12,1,0,8,5,1,0,9,3,1,2,4,36,1,2,5,45,1,2,6,24,1,2,7,25,1,2,8,8,1,2,9,18,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id293,0,0,7,6,0,0,8,10,0,0,9,1,0,2,4,2,0,2,5,53,0,2,6,46,0,2,7,44,0,2,8,9,0,2,9,9,0,3,8,9,1,2,4,6,1,2,5,12,1,2,6,10,1,2,7,5,1,2,8,9,1,2,9,13,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id294,0,2,6,40,0,2,7,99,0,2,8,37,0,2,9,23,0,2,10,2,1,2,5,1,1,2,6,116,1,2,7,91,1,2,8,36,1,2,9,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id295,0,0,4,1,0,0,5,27,0,0,6,30,0,0,7,24,0,0,8,20,0,0,9,6,0,2,4,18,0,2,5,47,0,2,6,67,0,2,7,57,0,2,8,14,0,2,9,27,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id296,0,2,3,4,0,2,4,14,0,2,5,42,0,2,6,50,0,2,7,32,0,2,8,15,1,2,4,19,1,2,5,70,1,2,6,31,1,2,7,20,1,2,8,34,1,2,9,6,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id297,0,2,3,7,0,2,4,25,0,2,5,52,0,2,6,24,0,2,7,46,0,2,8,6,0,2,9,12,0,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id298,0,2,8,5,0,2,9,12,1,0,6,6,1,0,7,15,1,0,8,15,1,0,9,17,1,2,6,116,1,2,7,117,1,2,8,44,1,2,9,15,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id299,0,2,8,4,1,0,4,15,1,0,5,17,1,0,7,19,1,0,8,21,1,2,3,9,1,2,4,30,1,2,5,71,1,2,6,40,1,2,7,39,1,2,8,14,1,2,9,5,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id300,0,2,6,7,0,2,8,13,0,2,9,15,1,2,5,6,1,2,6,60,1,2,7,25,1,2,8,20,1,2,9,30,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id301,0,0,7,5,0,0,8,5,0,2,5,7,0,2,6,56,0,2,7,50,0,2,8,23,1,0,6,8,1,0,7,27,1,0,8,14,1,2,4,14,1,2,5,80,1,2,6,159,1,2,7,79,1,2,8,33,1,2,9,14,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id302,1,2,4,3,1,2,5,106,1,2,6,80,1,2,7,52,1,2,8,36,1,2,9,1,1,2,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id303,1,2,3,2,1,2,4,12,1,2,5,43,1,2,6,67,1,2,7,72,1,2,8,31,1,2,9,1,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id304,0,0,5,19,0,0,6,34,0,0,7,20,0,0,8,20,0,2,5,89,0,2,6,81,0,2,7,42,0,2,8,40,1,2,5,14,1,2,6,15,1,2,7,10,1,2,8,11,1,2,9,2,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id305,0,2,2,3,0,2,3,17,0,2,4,12,0,2,5,6,0,2,6,9,0,2,7,9,0,2,8,8,1,2,1,2,1,2,2,15,1,2,3,6,1,2,4,20,1,2,5,12,1,2,6,15,1,2,7,8,1,2,8,13,1,2,9,6,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id306,0,0,8,10,0,2,5,64,0,2,6,87,0,2,7,34,0,2,8,36,0,2,9,21,0,2,10,3,1,0,9,5,1,2,5,26,1,2,6,69,1,2,7,19,1,2,8,28,1,2,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id307,0,0,7,2,0,0,8,5,0,0,9,9,0,2,6,1,0,2,7,82,0,2,8,38,0,2,9,18,0,2,10,5,1,0,6,13,1,0,7,44,1,0,8,35,1,0,9,8,1,2,6,108,1,2,7,168,1,2,8,93,1,2,9,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id308,0,2,5,9,0,2,6,21,0,2,7,2,0,2,8,6,0,2,9,10,1,2,3,3,1,2,4,20,1,2,5,42,1,2,6,26,1,2,7,21,1,2,8,32,1,2,9,11,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id309,0,2,5,9,0,2,6,21,0,2,7,2,0,2,8,6,0,2,9,10,1,2,3,3,1,2,4,20,1,2,5,42,1,2,6,26,1,2,7,21,1,2,8,32,1,2,9,11,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id310,0,0,5,5,0,0,6,27,0,0,7,25,0,0,8,19,0,0,9,7,0,2,5,26,0,2,6,38,0,2,7,36,0,2,8,3,0,2,9,26,0,2,10,3,1,0,5,7,1,0,6,8,1,0,7,1,1,0,8,7,1,0,9,6,1,2,5,11,1,2,6,12,1,2,7,7,1,2,8,5,1,2,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id311,0,0,8,7,0,0,9,4,0,2,5,3,0,2,6,153,0,2,7,67,0,2,8,45,0,2,9,31,1,2,6,68,1,2,7,40,1,2,8,21,1,2,9,3,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id312,1,2,5,110,1,2,6,143,1,2,7,131,1,2,8,50,1,2,9,21,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id313,0,0,6,3,0,0,7,8,0,0,8,5,0,2,4,1,0,2,5,34,0,2,6,18,0,2,7,11,0,2,8,17,0,2,9,18,0,2,10,2,1,0,5,7,1,0,6,26,1,0,7,16,1,2,4,27,1,2,5,81,1,2,6,62,1,2,7,42,1,2,8,30,1,2,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id314,0,2,5,16,0,2,6,35,0,2,7,24,0,2,8,12,0,2,9,12,0,3,6,68,0,3,7,14,0,3,8,7,1,2,5,52,1,2,6,47,1,2,7,33,1,2,8,27,1,2,9,11,1,3,5,19,1,3,6,79,1,3,7,57,1,3,8,9,1,3,9,1,1,3,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id315,0,2,6,1,0,2,7,16,1,0,8,2,1,0,9,2,1,2,4,6,1,2,5,46,1,2,6,141,1,2,7,62,1,2,8,32,1,2,9,16,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id316,0,0,5,1,0,0,6,4,0,0,7,9,0,0,8,8,0,0,9,4,0,2,5,5,0,2,6,82,0,2,7,19,0,2,8,11,0,2,9,12,1,0,5,9,1,0,6,12,1,0,7,12,1,0,8,13,1,2,5,50,1,2,6,83,1,2,7,40,1,2,8,34,1,2,9,3,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id317,0,0,9,3,0,2,5,19,0,2,6,18,0,2,7,26,0,2,8,32,0,2,9,19,1,0,8,5,1,0,9,8,1,2,5,47,1,2,6,117,1,2,7,49,1,2,8,24,1,2,9,15,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id318,0,0,5,3,0,0,6,7,0,0,7,9,0,0,8,10,0,2,5,30,0,2,6,93,0,2,7,30,1,0,5,1,1,0,6,13,1,0,7,9,1,0,8,9,1,2,5,54,1,2,6,65,1,2,7,22,1,2,8,16,1,2,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id319,0,0,5,3,0,0,6,10,0,0,7,2,0,0,8,26,0,0,9,4,0,2,4,6,0,2,5,22,0,2,6,51,0,2,7,22,0,2,8,35,0,2,9,7,1,2,5,2,1,2,6,14,1,2,7,5,1,2,8,9,1,2,9,8,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id320,0,0,8,2,0,0,9,9,0,2,6,13,0,2,7,92,0,2,8,50,0,2,9,24,1,0,8,2,1,0,9,4,1,2,6,25,1,2,7,82,1,2,8,47,1,2,9,16,1,2,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id321,0,2,4,23,0,2,5,23,0,2,6,42,0,2,7,27,0,2,8,9,1,2,4,66,1,2,5,37,1,2,6,53,1,2,7,43,1,2,8,7,1,2,9,6,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
